GameId,Team,Date,Player,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,+/-,drop_this
635,San Antonio Spurs,Jan 21 2011,Chris Quinn,10:46,2,4,50.0,0,2,0.0,1,2,50.0,0,0,0,0,0,0,0,1,5,-5,
635,San Antonio Spurs,Jan 21 2011,Tiago Splitter,0:27,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-4,
635,San Antonio Spurs,Jan 21 2011,Totals:,40,82,48.8,4,17,23.5,17,25,68.0,13,37,50,28,17,8,12,18,101,9,
636,Los Angeles Lakers,Jan 21 2011,Metta World Peace,26:12,8,12,66.7,2,3,66.7,1,3,33.3,2,0,2,0,0,0,2,5,19,3,
636,Los Angeles Lakers,Jan 21 2011,Pau Gasol,34:18,8,14,57.1,0,0,0.0,3,4,75.0,6,7,13,3,3,1,0,2,19,2,
636,Los Angeles Lakers,Jan 21 2011,Andrew Bynum,26:31,7,11,63.6,0,0,0.0,3,4,75.0,3,4,7,1,0,0,2,4,17,8,
636,Los Angeles Lakers,Jan 21 2011,Kobe Bryant,32:32,8,15,53.3,0,2,0.0,2,3,66.7,1,5,6,7,1,1,0,1,18,-2,
636,Los Angeles Lakers,Jan 21 2011,Derek Fisher,25:39,1,5,20.0,1,4,25.0,0,0,0.0,0,3,3,6,0,0,0,2,3,4,
636,Los Angeles Lakers,Jan 21 2011,Lamar Odom,30:55,9,14,64.3,0,0,0.0,0,0,0.0,1,9,10,2,3,0,0,3,18,13,
636,Los Angeles Lakers,Jan 21 2011,Steve Blake,27:39,2,6,33.3,1,4,25.0,0,0,0.0,2,1,3,2,1,0,0,1,5,-1,
636,Los Angeles Lakers,Jan 21 2011,Shannon Brown,16:47,2,8,25.0,0,3,0.0,0,0,0.0,0,1,1,0,1,1,0,1,4,17,
636,Los Angeles Lakers,Jan 21 2011,Luke Walton,19:27,2,3,66.7,0,0,0.0,0,0,0.0,0,2,2,3,0,0,0,1,4,6,
636,Los Angeles Lakers,Jan 21 2011,Totals:,47,88,53.4,4,16,25.0,9,14,64.3,15,32,47,24,9,3,4,20,107,10,
636,Denver Nuggets,Jan 21 2011,Carmelo Anthony,37:16,10,24,41.7,0,3,0.0,3,3,100,1,5,6,5,0,2,0,3,23,2,
636,Denver Nuggets,Jan 21 2011,Kenyon Martin,21:54,1,3,33.3,0,0,0.0,0,0,0.0,0,2,2,2,3,1,0,3,2,-10,
636,Denver Nuggets,Jan 21 2011,Nene,34:33,3,7,42.9,0,0,0.0,3,6,50.0,3,4,7,3,2,1,0,3,9,3,
636,Denver Nuggets,Jan 21 2011,Arron Afflalo,41:27,8,11,72.7,5,7,71.4,1,2,50.0,1,3,4,4,1,1,0,1,22,-7,
636,Denver Nuggets,Jan 21 2011,Chauncey Billups,36:01,5,10,50.0,1,4,25.0,5,5,100,0,2,2,4,1,1,1,1,16,3,
636,Denver Nuggets,Jan 21 2011,Al Harrington,17:17,2,7,28.6,1,5,20.0,0,0,0.0,0,4,4,0,1,0,0,1,5,-15,
636,Denver Nuggets,Jan 21 2011,JR Smith,14:30,2,6,33.3,0,1,0.0,1,1,100,0,1,1,0,0,1,0,2,5,-13,
636,Denver Nuggets,Jan 21 2011,Melvin Ely,8:18,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,-8,
636,Denver Nuggets,Jan 21 2011,Ty Lawson,28:44,6,9,66.7,0,1,0.0,3,3,100,1,0,1,4,0,0,0,1,15,-5,
636,Denver Nuggets,Jan 21 2011,Totals:,37,78,47.4,7,21,33.3,16,20,80.0,6,21,27,23,9,7,1,15,97,-10,
637,Sacramento Kings,Jan 21 2011,Omri Casspi,43:58,6,15,40.0,2,6,33.3,0,0,0.0,1,8,9,2,1,0,0,3,14,-3,
637,Sacramento Kings,Jan 21 2011,Jason Thompson,35:17,5,10,50.0,0,0,0.0,2,4,50.0,5,7,12,2,1,1,1,6,12,-1,
637,Sacramento Kings,Jan 21 2011,DeMarcus Cousins,38:41,8,17,47.1,0,0,0.0,5,8,62.5,3,5,8,5,4,1,1,3,21,1,
637,Sacramento Kings,Jan 21 2011,Tyreke Evans,48:26,14,29,48.3,1,3,33.3,6,10,60.0,1,2,3,5,6,3,0,5,35,2,
637,Sacramento Kings,Jan 21 2011,Beno Udrih,46:37,2,7,28.6,0,1,0.0,7,7,100,0,4,4,7,5,3,0,2,11,1,
637,Sacramento Kings,Jan 21 2011,Samuel Dalembert,6:29,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,0,-11,
637,Sacramento Kings,Jan 21 2011,Carl Landry,21:55,3,6,50.0,0,0,0.0,4,6,66.7,1,4,5,0,2,0,0,3,10,-5,
637,Sacramento Kings,Jan 21 2011,Pooh Jeter,9:09,2,3,66.7,0,1,0.0,1,2,50.0,0,0,0,0,0,1,0,0,5,-8,
637,Sacramento Kings,Jan 21 2011,Luther Head,2:12,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8,
637,Sacramento Kings,Jan 21 2011,Donte Greene,12:17,2,4,50.0,0,1,0.0,0,0,0.0,1,1,2,0,1,2,0,1,4,-3,
637,Sacramento Kings,Jan 21 2011,Totals:,42,94,44.7,3,12,25.0,25,37,67.6,13,32,45,22,20,11,2,23,112,-7,
637,Golden State Warriors,Jan 21 2011,Dorell Wright,46:09,5,11,45.5,0,3,0.0,3,4,75.0,0,12,12,3,3,3,1,2,13,18,
637,Golden State Warriors,Jan 21 2011,David Lee,42:45,9,16,56.3,0,0,0.0,4,5,80.0,1,9,10,3,3,1,0,3,22,8,
637,Golden State Warriors,Jan 21 2011,Andris Biedrins,23:42,2,3,66.7,0,0,0.0,0,0,0.0,1,4,5,0,1,0,1,6,4,-14,
637,Golden State Warriors,Jan 21 2011,Monta Ellis,48:59,12,29,41.4,1,6,16.7,3,4,75.0,0,4,4,9,7,3,1,4,28,10,
637,Golden State Warriors,Jan 21 2011,Stephen Curry,44:10,12,21,57.1,3,7,42.9,7,7,100,1,2,3,3,4,4,0,2,34,7,
637,Golden State Warriors,Jan 21 2011,Vladimir Radmanovic,11:53,1,1,100,0,0,0.0,0,0,0.0,0,1,1,2,0,1,0,2,2,-1,
637,Golden State Warriors,Jan 21 2011,Ekpe Udoh,10:07,2,3,66.7,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,4,3,
637,Golden State Warriors,Jan 21 2011,Acie Law,14:21,3,3,100,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,2,6,-6,
637,Golden State Warriors,Jan 21 2011,Reggie Williams,4:46,1,3,33.3,0,2,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,4,
637,Golden State Warriors,Jan 21 2011,Dan Gadzuric,15:09,2,5,40.0,0,0,0.0,0,0,0.0,5,0,5,0,0,1,2,4,4,16,
637,Golden State Warriors,Jan 21 2011,Brandan Wright,2:59,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,-10,
637,Golden State Warriors,Jan 21 2011,Totals:,49,95,51.6,4,18,22.2,17,20,85.0,10,34,44,21,19,13,5,26,119,7,
638,Atlanta Hawks,Jan 22 2011,Joe Johnson,34:24,12,18,66.7,3,4,75.0,5,6,83.3,0,5,5,5,3,1,0,0,32,15,
638,Atlanta Hawks,Jan 22 2011,Josh Smith,35:35,8,14,57.1,0,0,0.0,0,1,0.0,1,6,7,2,2,0,2,4,16,8,
638,Atlanta Hawks,Jan 22 2011,Zaza Pachulia,27:57,3,5,60.0,0,0,0.0,3,4,75.0,1,7,8,1,2,2,0,2,9,17,
638,Atlanta Hawks,Jan 22 2011,Maurice Evans,29:53,2,6,33.3,1,3,33.3,4,4,100,0,1,1,3,0,1,0,1,9,16,
638,Atlanta Hawks,Jan 22 2011,Mike Bibby,36:49,5,10,50.0,3,5,60.0,1,1,100,0,8,8,4,0,2,0,3,14,17,
638,Atlanta Hawks,Jan 22 2011,Jamal Crawford,35:25,4,13,30.8,1,6,16.7,5,5,100,0,0,0,3,3,0,1,1,14,8,
638,Atlanta Hawks,Jan 22 2011,Jason Collins,5:33,1,2,50.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,-8,
638,Atlanta Hawks,Jan 22 2011,Damien Wilkins,26:27,1,3,33.3,0,0,0.0,2,2,100,2,3,5,0,1,0,1,1,4,4,
638,Atlanta Hawks,Jan 22 2011,Etan Thomas,6:51,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,1,0,1,0,0,0,2,
638,Atlanta Hawks,Jan 22 2011,Jordan Crawford,1:06,1,1,100,1,1,100,0,0,0.0,0,0,0,0,0,0,0,0,3,1,
638,Atlanta Hawks,Jan 22 2011,Totals:,37,73,50.7,9,19,47.4,20,23,87.0,5,32,37,19,11,7,4,14,103,16,
638,Charlotte Bobcats,Jan 22 2011,Gerald Wallace,36:30,2,9,22.2,0,4,0.0,3,4,75.0,0,8,8,4,0,1,0,1,7,-11,
638,Charlotte Bobcats,Jan 22 2011,Boris Diaw,34:47,5,7,71.4,0,0,0.0,2,2,100,2,5,7,4,0,2,2,0,12,-3,
638,Charlotte Bobcats,Jan 22 2011,Kwame Brown,15:45,3,3,100,0,0,0.0,1,1,100,0,3,3,0,2,0,1,2,7,-4,
638,Charlotte Bobcats,Jan 22 2011,Stephen Jackson,37:38,3,14,21.4,3,9,33.3,1,2,50.0,0,1,1,2,5,0,0,2,10,-21,
638,Charlotte Bobcats,Jan 22 2011,D.J. Augustin,34:33,8,17,47.1,3,4,75.0,1,1,100,1,0,1,7,0,0,0,1,20,-13,
638,Charlotte Bobcats,Jan 22 2011,Nazr Mohammed,21:48,5,9,55.6,0,0,0.0,0,0,0.0,2,5,7,0,0,1,1,2,10,-9,
638,Charlotte Bobcats,Jan 22 2011,Gerald Henderson,17:56,4,7,57.1,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,3,8,-4,
638,Charlotte Bobcats,Jan 22 2011,Shaun Livingston,17:38,4,6,66.7,0,0,0.0,1,2,50.0,2,1,3,4,0,2,0,3,9,-7,
638,Charlotte Bobcats,Jan 22 2011,Eduardo Najera,6:13,1,2,50.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-4,
638,Charlotte Bobcats,Jan 22 2011,Dominic McGuire,5:11,1,1,100,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,1,2,-1,
638,Charlotte Bobcats,Jan 22 2011,Derrick Brown,5:50,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-2,
638,Charlotte Bobcats,Jan 22 2011,Matt Carroll,6:11,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,
638,Charlotte Bobcats,Jan 22 2011,Totals:,36,77,46.8,6,18,33.3,9,12,75.0,8,26,34,23,8,6,4,16,87,-16,
639,Dallas Mavericks,Jan 22 2011,Sasha Pavlovic,18:55,1,2,50.0,1,1,100,0,0,0.0,0,1,1,2,1,1,0,3,3,-4,
639,Dallas Mavericks,Jan 22 2011,Dirk Nowitzki,36:28,7,24,29.2,2,6,33.3,7,8,87.5,0,7,7,2,3,1,0,2,23,3,
639,Dallas Mavericks,Jan 22 2011,Tyson Chandler,30:10,7,11,63.6,0,0,0.0,5,6,83.3,2,6,8,0,1,3,0,5,19,-1,
639,Dallas Mavericks,Jan 22 2011,DeShawn Stevenson,22:39,1,3,33.3,1,3,33.3,1,1,100,0,2,2,3,1,1,0,2,4,0,
639,Dallas Mavericks,Jan 22 2011,Jason Kidd,34:14,1,6,16.7,1,4,25.0,2,2,100,1,4,5,8,1,3,0,2,5,-1,
639,Dallas Mavericks,Jan 22 2011,Shawn Marion,25:18,2,8,25.0,0,0,0.0,2,2,100,4,7,11,0,3,2,0,1,6,0,
639,Dallas Mavericks,Jan 22 2011,Jason Terry,32:34,4,14,28.6,1,4,25.0,2,2,100,1,0,1,0,1,0,0,3,11,5,
639,Dallas Mavericks,Jan 22 2011,Brendan Haywood,5:18,0,1,0.0,0,0,0.0,2,2,100,2,0,2,0,0,0,0,0,2,-2,
639,Dallas Mavericks,Jan 22 2011,J.J. Barea,21:52,3,6,50.0,2,3,66.7,0,0,0.0,1,0,1,3,3,0,0,4,8,1,
639,Dallas Mavericks,Jan 22 2011,Ian Mahinmi,12:32,0,0,0.0,0,0,0.0,6,6,100,0,1,1,0,0,0,0,2,6,4,
639,Dallas Mavericks,Jan 22 2011,Totals:,26,75,34.7,8,21,38.1,27,29,93.1,11,28,39,18,14,11,0,24,87,1,
639,New Jersey Nets,Jan 22 2011,Travis Outlaw,32:09,2,7,28.6,2,4,50.0,2,2,100,0,6,6,0,0,0,1,1,8,-1,
639,New Jersey Nets,Jan 22 2011,Derrick Favors,14:57,3,5,60.0,0,0,0.0,0,0,0.0,1,0,1,1,1,0,0,4,6,-2,
639,New Jersey Nets,Jan 22 2011,Brook Lopez,27:56,10,15,66.7,0,0,0.0,4,6,66.7,1,5,6,3,6,1,2,4,24,4,
639,New Jersey Nets,Jan 22 2011,Stephen Graham,20:13,1,3,33.3,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,-11,
639,New Jersey Nets,Jan 22 2011,Devin Harris,32:22,4,12,33.3,0,1,0.0,7,8,87.5,0,3,3,11,2,1,0,0,15,-3,
639,New Jersey Nets,Jan 22 2011,Jordan Farmar,22:15,2,8,25.0,2,5,40.0,0,0,0.0,0,1,1,7,3,1,0,3,6,-4,
639,New Jersey Nets,Jan 22 2011,Sasha Vujacic,29:32,4,12,33.3,1,3,33.3,0,0,0.0,0,3,3,0,2,0,1,4,9,14,
639,New Jersey Nets,Jan 22 2011,Kris Humphries,33:10,3,4,75.0,0,0,0.0,2,3,66.7,4,11,15,1,2,0,1,1,8,-1,
639,New Jersey Nets,Jan 22 2011,Anthony Morrow,11:53,0,2,0.0,0,2,0.0,2,2,100,0,0,0,0,1,0,0,3,2,-4,
639,New Jersey Nets,Jan 22 2011,Johan Petro,15:33,3,4,75.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,5,6,3,
639,New Jersey Nets,Jan 22 2011,Totals:,32,72,44.4,5,15,33.3,17,21,81.0,6,33,39,23,17,4,5,25,86,-1,
640,Boston Celtics,Jan 22 2011,Paul Pierce,25:54,4,10,40.0,2,4,50.0,2,4,50.0,1,7,8,2,1,0,0,5,12,3,
640,Boston Celtics,Jan 22 2011,Kevin Garnett,34:34,7,13,53.8,0,0,0.0,3,4,75.0,1,3,4,2,1,1,1,1,17,2,
640,Boston Celtics,Jan 22 2011,Semih Erden,25:14,3,6,50.0,0,0,0.0,0,0,0.0,4,7,11,0,2,0,0,4,6,5,
640,Boston Celtics,Jan 22 2011,Ray Allen,36:46,6,15,40.0,2,8,25.0,2,3,66.7,0,5,5,2,2,1,0,1,16,1,
640,Boston Celtics,Jan 22 2011,Rajon Rondo,34:52,6,12,50.0,0,1,0.0,1,1,100,0,2,2,9,4,2,0,4,13,6,
640,Boston Celtics,Jan 22 2011,Glen Davis,36:12,4,11,36.4,0,0,0.0,1,3,33.3,2,4,6,1,0,1,0,5,9,-11,
640,Boston Celtics,Jan 22 2011,Marquis Daniels,25:02,1,3,33.3,0,0,0.0,2,3,66.7,1,1,2,1,0,1,1,1,4,-4,
640,Boston Celtics,Jan 22 2011,Nate Robinson,13:08,3,8,37.5,0,2,0.0,0,0,0.0,0,1,1,2,0,1,0,1,6,-8,
640,Boston Celtics,Jan 22 2011,Von Wafer,8:18,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,0,0,-4,
640,Boston Celtics,Jan 22 2011,Totals:,34,79,43.0,4,15,26.7,11,18,61.1,9,31,40,20,10,7,3,22,83,-2,
640,Washington Wizards,Jan 22 2011,Andray Blatche,31:50,5,12,41.7,0,0,0.0,1,2,50.0,1,4,5,3,1,1,1,2,11,-1,
640,Washington Wizards,Jan 22 2011,Rashard Lewis,34:18,7,13,53.8,0,1,0.0,4,4,100,4,7,11,0,3,0,0,4,18,1,
640,Washington Wizards,Jan 22 2011,JaVale McGee,38:02,6,11,54.5,0,0,0.0,4,5,80.0,3,3,6,0,0,0,3,0,16,-1,
640,Washington Wizards,Jan 22 2011,Nick Young,39:55,1,13,7.7,0,3,0.0,4,5,80.0,0,4,4,2,1,1,0,2,6,-6,
640,Washington Wizards,Jan 22 2011,John Wall,37:57,7,12,58.3,1,1,100,1,3,33.3,1,5,6,4,5,0,0,5,16,-4,
640,Washington Wizards,Jan 22 2011,Kevin Seraphin,9:58,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,3,
640,Washington Wizards,Jan 22 2011,Mustafa Shakur,10:03,2,4,50.0,0,2,0.0,1,1,100,1,1,2,5,0,0,2,3,5,6,
640,Washington Wizards,Jan 22 2011,Yi Jianlian,8:58,1,2,50.0,0,0,0.0,0,0,0.0,0,3,3,0,1,0,0,1,2,0,
640,Washington Wizards,Jan 22 2011,Cartier Martin,8:05,1,4,25.0,0,1,0.0,1,2,50.0,1,0,1,0,0,0,0,0,3,8,
640,Washington Wizards,Jan 22 2011,Al Thornton,16:28,3,5,60.0,0,1,0.0,2,4,50.0,1,4,5,0,1,0,0,2,8,3,
640,Washington Wizards,Jan 22 2011,Trevor Booker,4:26,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,
640,Washington Wizards,Jan 22 2011,Totals:,33,77,42.9,1,9,11.1,18,26,69.2,12,32,44,14,12,2,6,20,85,2,
641,Phoenix Suns,Jan 22 2011,Grant Hill,29:54,4,14,28.6,0,0,0.0,0,0,0.0,1,3,4,2,1,1,2,0,8,-2,
641,Phoenix Suns,Jan 22 2011,Channing Frye,33:16,3,14,21.4,2,12,16.7,0,0,0.0,1,7,8,2,1,0,1,2,8,-1,
641,Phoenix Suns,Jan 22 2011,Robin Lopez,14:28,2,4,50.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,0,4,6,
641,Phoenix Suns,Jan 22 2011,Vince Carter,31:22,3,11,27.3,2,6,33.3,1,2,50.0,0,7,7,2,0,0,0,3,9,7,
641,Phoenix Suns,Jan 22 2011,Steve Nash,37:15,5,8,62.5,1,3,33.3,3,3,100,0,3,3,8,5,1,0,2,14,-1,
641,Phoenix Suns,Jan 22 2011,Jared Dudley,28:00,5,9,55.6,1,3,33.3,2,2,100,2,2,4,2,3,1,0,2,13,-7,
641,Phoenix Suns,Jan 22 2011,Marcin Gortat,33:24,5,7,71.4,0,0,0.0,1,1,100,3,10,13,0,1,0,1,1,11,-9,
641,Phoenix Suns,Jan 22 2011,Goran Dragic,11:53,1,2,50.0,0,0,0.0,0,1,0.0,0,0,0,3,0,1,0,2,2,-2,
641,Phoenix Suns,Jan 22 2011,Hakim Warrick,12:38,1,2,50.0,0,0,0.0,0,0,0.0,0,0,0,1,2,0,0,0,2,5,
641,Phoenix Suns,Jan 22 2011,Mickael Pietrus,7:50,1,3,33.3,1,3,33.3,0,0,0.0,0,1,1,0,1,0,0,0,3,-1,
641,Phoenix Suns,Jan 22 2011,Totals:,30,74,40.5,7,27,25.9,7,9,77.8,8,35,43,20,14,4,5,12,74,-1,
641,Detroit Pistons,Jan 22 2011,Tayshaun Prince,39:26,8,19,42.1,0,1,0.0,1,2,50.0,3,10,13,5,1,1,0,0,17,5,
641,Detroit Pistons,Jan 22 2011,Chris Wilcox,19:16,3,7,42.9,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,1,6,-3,
641,Detroit Pistons,Jan 22 2011,Greg Monroe,23:07,3,4,75.0,0,0,0.0,0,0,0.0,3,3,6,1,1,1,0,1,6,1,
641,Detroit Pistons,Jan 22 2011,Rodney Stuckey,29:59,3,15,20.0,0,2,0.0,5,6,83.3,2,2,4,3,1,1,0,2,11,-7,
641,Detroit Pistons,Jan 22 2011,Tracy McGrady,24:16,1,5,20.0,1,1,100,0,0,0.0,1,2,3,2,1,1,1,2,3,3,
641,Detroit Pistons,Jan 22 2011,Austin Daye,28:35,4,11,36.4,1,3,33.3,2,2,100,0,1,1,1,1,1,0,1,11,6,
641,Detroit Pistons,Jan 22 2011,Ben Wallace,24:51,0,3,0.0,0,0,0.0,0,0,0.0,2,5,7,0,1,1,1,3,0,-1,
641,Detroit Pistons,Jan 22 2011,Ben Gordon,24:53,3,8,37.5,1,3,33.3,2,2,100,2,4,6,0,1,0,0,2,9,0,
641,Detroit Pistons,Jan 22 2011,Will Bynum,21:19,4,8,50.0,0,0,0.0,4,5,80.0,0,4,4,3,0,2,0,1,12,5,
641,Detroit Pistons,Jan 22 2011,Jason Maxiell,4:18,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,1,0,0,0,-4,
641,Detroit Pistons,Jan 22 2011,Totals:,29,81,35.8,3,10,30.0,14,17,82.4,13,33,46,16,8,10,2,13,75,1,
642,Toronto Raptors,Jan 22 2011,Julian Wright,27:36,2,7,28.6,0,0,0.0,0,0,0.0,1,0,1,1,1,2,1,2,4,-14,
642,Toronto Raptors,Jan 22 2011,Amir Johnson,28:27,5,7,71.4,0,0,0.0,4,4,100,3,3,6,1,2,0,0,3,14,-19,
642,Toronto Raptors,Jan 22 2011,Andrea Bargnani,41:39,10,24,41.7,3,3,100,5,6,83.3,1,3,4,1,3,0,0,1,28,-10,
642,Toronto Raptors,Jan 22 2011,DeMar DeRozan,36:04,13,25,52.0,0,1,0.0,4,4,100,0,2,2,1,0,2,0,3,30,-6,
642,Toronto Raptors,Jan 22 2011,Jose Calderon,41:38,4,8,50.0,2,3,66.7,4,4,100,0,5,5,13,2,2,0,3,14,-3,
642,Toronto Raptors,Jan 22 2011,Ed Davis,29:07,3,4,75.0,0,0,0.0,0,1,0.0,3,7,10,0,0,0,0,4,6,-13,
642,Toronto Raptors,Jan 22 2011,Jerryd Bayless,30:00,1,5,20.0,0,1,0.0,5,5,100,0,3,3,2,2,1,0,5,7,-10,
642,Toronto Raptors,Jan 22 2011,Sundiata Gaines,5:29,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,1,1,0,0,0,0,-10,
642,Toronto Raptors,Jan 22 2011,Totals:,38,81,46.9,5,8,62.5,22,24,91.7,8,25,33,20,11,7,1,21,103,-17,
642,Miami Heat,Jan 22 2011,LeBron James,38:00,14,29,48.3,1,3,33.3,9,14,64.3,1,10,11,6,1,2,1,2,38,13,
642,Miami Heat,Jan 22 2011,James Jones,27:04,4,6,66.7,2,2,100,5,5,100,0,4,4,0,1,1,0,1,15,17,
642,Miami Heat,Jan 22 2011,Zydrunas Ilgauskas,12:58,1,2,50.0,0,0,0.0,2,2,100,1,0,1,0,1,0,1,3,4,1,
642,Miami Heat,Jan 22 2011,Mike Miller,32:51,12,20,60.0,6,11,54.5,2,3,66.7,3,7,10,3,3,1,0,4,32,9,
642,Miami Heat,Jan 22 2011,Mario Chalmers,35:16,3,3,100,3,3,100,1,1,100,1,3,4,9,3,0,1,4,10,20,
642,Miami Heat,Jan 22 2011,Joel Anthony,35:02,1,4,25.0,0,0,0.0,0,0,0.0,3,3,6,3,1,0,4,4,2,16,
642,Miami Heat,Jan 22 2011,Juwan Howard,17:43,2,4,50.0,0,0,0.0,0,0,0.0,1,3,4,1,0,0,1,2,4,6,
642,Miami Heat,Jan 22 2011,Carlos Arroyo,12:44,1,2,50.0,0,0,0.0,0,0,0.0,0,0,0,4,2,0,0,1,2,-3,
642,Miami Heat,Jan 22 2011,Eddie House,28:22,4,10,40.0,4,7,57.1,1,1,100,0,2,2,1,1,0,0,1,13,6,
642,Miami Heat,Jan 22 2011,Totals:,42,80,52.5,16,26,61.5,20,26,76.9,10,32,42,27,13,4,8,22,120,17,
643,Utah Jazz,Jan 22 2011,Gordon Hayward,27:39,2,3,66.7,0,0,0.0,0,0,0.0,2,0,2,3,5,2,0,1,4,-10,
643,Utah Jazz,Jan 22 2011,Paul Millsap,34:16,8,16,50.0,0,0,0.0,2,4,50.0,6,6,12,3,1,1,0,2,18,0,
643,Utah Jazz,Jan 22 2011,Al Jefferson,35:48,8,19,42.1,0,0,0.0,3,4,75.0,5,8,13,0,1,1,3,3,19,-5,
643,Utah Jazz,Jan 22 2011,Raja Bell,35:18,1,5,20.0,1,3,33.3,0,0,0.0,0,2,2,1,0,1,0,4,3,-3,
643,Utah Jazz,Jan 22 2011,Deron Williams,39:16,7,19,36.8,2,7,28.6,4,4,100,0,6,6,14,5,2,0,2,20,-1,
643,Utah Jazz,Jan 22 2011,Mehmet Okur,12:13,1,3,33.3,0,0,0.0,1,1,100,1,2,3,2,0,1,0,2,3,-6,
643,Utah Jazz,Jan 22 2011,CJ Miles,22:15,2,8,25.0,1,4,25.0,1,2,50.0,0,3,3,1,1,2,0,3,6,-14,
643,Utah Jazz,Jan 22 2011,Andrei Kirilenko,24:33,5,8,62.5,0,2,0.0,2,2,100,1,4,5,3,2,1,1,1,12,-6,
643,Utah Jazz,Jan 22 2011,Earl Watson,8:44,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,2,0,0,2,0,-10,
643,Utah Jazz,Jan 22 2011,Totals:,34,81,42.0,4,16,25.0,13,17,76.5,15,32,47,27,17,11,4,20,85,-11,
643,Philadelphia 76ers,Jan 22 2011,Andre Iguodala,38:21,8,10,80.0,1,3,33.3,5,8,62.5,0,2,2,5,4,2,1,1,22,8,
643,Philadelphia 76ers,Jan 22 2011,Elton Brand,34:23,6,15,40.0,0,0,0.0,7,8,87.5,5,3,8,1,2,1,0,3,19,6,
643,Philadelphia 76ers,Jan 22 2011,Spencer Hawes,23:12,4,9,44.4,0,0,0.0,0,1,0.0,4,7,11,3,3,2,1,1,8,2,
643,Philadelphia 76ers,Jan 22 2011,Jodie Meeks,25:50,2,5,40.0,2,4,50.0,2,2,100,0,1,1,1,0,0,0,2,8,7,
643,Philadelphia 76ers,Jan 22 2011,Jrue Holiday,33:59,3,12,25.0,1,4,25.0,2,2,100,1,4,5,2,2,4,0,5,9,6,
643,Philadelphia 76ers,Jan 22 2011,Evan Turner,19:07,2,5,40.0,0,0,0.0,0,0,0.0,0,3,3,3,0,0,0,1,4,10,
643,Philadelphia 76ers,Jan 22 2011,Marreese Speights,7:14,2,4,50.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,1,1,4,4,
643,Philadelphia 76ers,Jan 22 2011,Lou Williams,26:14,5,15,33.3,2,4,50.0,8,10,80.0,2,2,4,2,1,1,0,1,20,3,
643,Philadelphia 76ers,Jan 22 2011,Thaddeus Young,23:33,1,5,20.0,0,0,0.0,0,0,0.0,3,4,7,2,2,2,0,1,2,7,
643,Philadelphia 76ers,Jan 22 2011,Jason Kapono,0:52,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,
643,Philadelphia 76ers,Jan 22 2011,Tony Battie,7:15,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,
643,Philadelphia 76ers,Jan 22 2011,Totals:,33,81,40.7,6,15,40.0,24,31,77.4,15,29,44,19,14,12,3,16,96,11,
644,Cleveland Cavaliers,Jan 22 2011,Christian Eyenga,32:21,2,9,22.2,0,2,0.0,3,4,75.0,2,3,5,3,3,0,0,5,7,-14,
644,Cleveland Cavaliers,Jan 22 2011,Antawn Jamison,37:22,12,22,54.5,4,7,57.1,3,5,60.0,1,10,11,5,2,2,0,1,31,-4,
644,Cleveland Cavaliers,Jan 22 2011,JJ Hickson,33:12,5,19,26.3,0,0,0.0,3,6,50.0,11,9,20,1,2,1,1,1,13,-27,
644,Cleveland Cavaliers,Jan 22 2011,Daniel Gibson,39:42,3,12,25.0,2,6,33.3,2,4,50.0,0,2,2,5,3,1,1,2,10,-5,
